Year,County,Population,Total Index Crime Rates per 100K,Unemployment Rate,Percent Hispanic Female,Percent Hispanic Male,Percent Two or More Races Female,Percent Two or More Races Male,Percent Native Hawaiin Female,Percent Native Hawaiin Male,Percent Asain Female,Percent Asain Male,Percent American Indian Female,Percent American Indian Male,Percent Black Female,Percent Black Male,Percent White Male,Percent White Female,Population Percent Male,HTIS per 100K,Arson per 100K,Percent of Meth Arrests,Percent Needle/Syringe Arrests,Percent Controlled Substance Arrests,HTS Per 100K,Percent of Paraphernalia Drug Arrests,Battery/Assault Per 100K,Sexual Assault Per 100k,Percent Cannabis Arrests,MVT Per 100K,Theft per 100K,Burglary per 100K,Robbery Per 100K,Homocides Per 100k
2019,CASS,12043,2997.6,4.1,9.129826295,10.20828188,0.757388656,0.707993743,0.090557339,0.082324854,0.395159299,0.411624269,0.263439532,0.477484152,2.107516259,3.029554623,46.077220713,46.283032848,50.102906067,0,0,11.764705882,3.529411765,4.705882353,0,0.450980392,381.964626754,33.21431537,34.901960784,24.910736527,2142.32334136,415.178942124,0,0
2019,CHAMPAIGN,210918,2593.4,3.8,3.009218414,3.246236092,1.505563,1.470749539,0.038628636,0.061996576,5.212004445,5.702254291,0.163575581,0.20172732,7.282213182,6.561622212,37.036277535,36.117297522,49.680717634,0,6.163532747,1.689708141,2.611367127,61.13671275,0,0.12749616,359.855488863,71.59180345,21.812596006,98.142406054,1655.619719512,326.667235608,73.962392968,1.422353711
2019,CHRISTIAN,32247,812.5,4.8,0.674839029,1.043214463,0.572684497,0.612927192,0.024764735,0.018573551,0.371471025,0.26312531,0.157875186,0.123823675,0.244551758,1.365156018,49.055844477,47.743313522,50.885339277,0,0,49.685534591,2.51572327,11.949685535,0,0.150943396,62.021273297,12.404254659,20.754716981,24.808509319,530.281886687,173.659565231,6.20212733,3.101063665
2019,CLARK,15441,854.9,4.5,0.621721391,0.913153293,0.466291043,0.524577424,0.019428793,0.012952529,0.284955638,0.097143967,0.12952529,0.103620232,0.226669257,0.25905058,49.025322194,49.33618289,49.536947089,0,0,40,0,4,0,0.48,116.572760832,12.952528981,8,12.952528981,576.387539667,136.001554303,0,0
2019,CLAY,13123,975.4,4.5,0.758495146,0.857099515,0.477851942,0.546116505,0,0,0.546116505,0.326152913,0.151699029,0.113774272,0.265473301,0.31098301,48.733313107,49.021541262,49.537317961,0,7.620208794,39.423076923,2.884615385,5.769230769,0,0.317307692,68.581879143,0,20.192307692,91.442505525,640.097538673,152.404175874,15.240417587,0
2019,CLINTON,37444,1225.8,3.1,1.208668335,1.980725201,0.676215324,0.652254939,0.026622651,0.037271711,0.394015228,0.202332144,0.170384964,0.212981204,0.540439806,3.12283691,48.160374847,46.416591236,51.775730792,0,5.341309689,33.108108108,4.72972973,25,0,0.290540541,80.119645337,18.694583912,8.108108108,34.718512979,956.094434355,122.85012285,8.011964534,0
2019,COLES,50295,1069.7,4,1.319610438,1.406530886,0.886983663,0.831670651,0.021730112,0.106675095,0.58473756,0.466209676,0.140257996,0.116552419,1.999170305,2.032753205,45.779419608,47.792418166,48.574702199,0,13.917884482,62.457337884,0.682593857,24.914675768,0,0.064846416,188.885575107,81.519037678,5.460750853,25.847499751,542.797494781,198.826921165,13.917884482,3.976538423
2019,COOK,5157489,2971.3,3.8,12.611410008,13.004576686,1.028031159,1.00616807,0.035804205,0.037823531,4.125502671,3.780236739,0.357537222,0.379109062,12.972811133,10.841431834,33.395343473,32.921889165,48.558424444,0.038778561,10.819218422,0.528836144,0.470539246,61.78638351,0.290839205,0.081282532,351.97360576,50.218236045,29.085987924,230.364039555,1844.192008941,288.279819889,184.217552379,10.877386263
2019,CRAWFORD,18601,747.3,4.3,0.760700702,1.54818664,0.61070338,0.637488616,0.016071142,0.032142283,0.423206728,0.241067124,0.187496652,0.198210746,0.374993304,4.821342476,47.136658274,45.909894466,52.477634328,0,5.376055051,28.571428571,4.081632653,8.163265306,0,0.244897959,86.016880813,5.376055051,34.693877551,10.752110102,456.964679318,182.785871727,0,0
2019,CUMBERLAND,10729,466,3.4,0.538733048,0.566598551,0.483002043,0.55731005,0.065019506,0.018577002,0.390117035,0.241501022,0.11146201,0.11146201,0.241501022,0.260078023,49.099015419,48.941110905,49.767787479,0,0,50,0,26.470588235,0,0.176470588,55.923198807,0,5.882352941,37.282132538,242.333861497,121.166930748,9.320533134,0
2019,DEKALB,103548,2047.4,4.1,5.758982621,5.892446876,1.082967101,1.00479518,0.042899225,0.043852541,1.403281314,1.304136439,0.220216021,0.244048924,4.553037742,3.780851693,44.197641496,43.060335377,49.63726322,0,14.486035462,0.636942675,2.229299363,38.535031847,0,0.197452229,217.290531927,57.944141847,38.853503185,50.218256268,1442.809131997,223.084946112,40.560899293,0.965735697
2019,DOUGLAS,19329,822.6,3.6,3.359876702,3.950680709,0.667865399,0.688415104,0,0,0.364757257,0.380169535,0.154122784,0.251733881,0.287695864,0.40071924,48.558951965,48.856922682,49.668636013,0,10.347146774,29.518072289,4.21686747,8.43373494,0,0.295180723,113.818614517,31.041440323,28.313253012,56.909307259,362.1501371,248.331522583,0,0
2019,DUPAGE,925715,1263.3,2.9,7.153700046,7.420678476,1.027173507,1.04591834,0.025137579,0.029579997,6.517892647,6.214183012,0.198500197,0.196116461,2.827327583,2.462399274,40.173752683,40.246348279,49.157620208,0,2.916664416,1.34589502,2.557200538,43.068640646,0.108024608,0.294751009,45.694409186,25.601832097,23.553162853,52.067861059,990.369606196,125.416569895,20.632700129,0.54012304
2019,EDGAR,17144,1545.7,4.2,0.751704446,0.594370957,0.495309131,0.524444962,0.005827166,0.023308665,0.209777985,0.151506322,0.110716159,0.134024824,0.273876814,0.320494144,48.33051687,49.903851757,49.000640988,0,29.164722352,49.714285714,7.428571429,12,0,0.308571429,361.642557163,34.997666822,0,93.327111526,454.969668689,548.296780215,23.331777881,0
2019,EDWARDS,6322,348,4.1,0.64112588,0.750586396,0.719311962,0.578577013,0,0,0.250195465,0.140734949,0.297107115,0.187646599,0.265832682,0.265832682,48.287724785,49.523064894,48.944487881,0,15.817779184,36.666666667,0,6.666666667,0,0.166666667,63.271116735,0,40,15.817779184,205.631129389,47.453337551,0,0
2019,EFFINGHAM,34051,1603.5,3.3,1.105622207,1.193836744,0.446953658,0.43519172,0.020583392,0.005880969,0.335215243,0.338155728,0.120559868,0.129381322,0.264643613,0.35873912,49.047282992,48.897318278,49.914725947,0,17.620627882,40.504201681,5.714285714,12.941176471,0,0.263865546,208.510763267,46.988341018,14.453781513,70.482511527,1086.605386039,170.33273619,2.936771314,0
2019,FAYETTE,21572,1070.8,4.4,0.585864267,1.251406074,0.524934383,0.660854893,0.014060742,0.009373828,0.229658793,0.168728909,0.154668166,0.154668166,0.220284964,4.344769404,47.979940007,46.133295838,52.723097113,0,4.635638791,37.307692308,10.384615385,16.538461538,0,0.311538462,129.797886149,46.35638791,4.615384615,64.898943074,616.539959206,194.696829223,13.906916373,0
2019,FORD,13869,973.4,4.3,1.782269887,1.928863514,0.732968135,0.748399043,0.03857727,0.030861816,0.362626341,0.192886351,0.154309081,0.216032714,0.331764524,0.740683589,48.129002392,48.969986884,49.409767765,0,0,9.375,0,19.791666667,0,0.25,158.627154085,36.051625928,45.833333333,28.841300743,533.564063739,209.099430384,7.210325186,0
2019,FRANKLIN,38364,1115.6,5.4,0.852634589,0.870831059,0.704463334,0.7252593,0.010397983,0.007798487,0.2417531,0.161168733,0.233954613,0.166367725,0.254750578,0.356130911,48.514388209,49.315032884,49.239647508,2.606610364,5.213220728,35.321100917,0.917431193,22.47706422,2.606610364,0.353211009,54.738817642,2.606610364,5.963302752,59.952038369,737.670732979,247.627984569,2.606610364,0
2019,FULTON,37318,1090.6,5.6,0.678509027,2.451951077,0.497961561,0.550378567,0.002912056,0.017472335,0.154338963,0.157251019,0.154338963,0.5416424,0.337798486,3.73907979,47.550960978,46.779266162,52.073383809,0,2.679672008,37.764350453,3.625377644,13.29305136,0,0.407854985,155.420976472,45.554424138,4.531722054,53.593440163,442.145881344,377.833753149,13.398360041,0
2019,GALLATIN,5682,1020.8,4.9,0.55923778,1.035625518,1.077050539,0.745650373,0,0,0.144987572,0.103562552,0.207125104,0.248550124,0.207125104,0.497100249,48.156586578,49.316487158,49.047224524,0,17.599436818,44.444444444,11.111111111,11.111111111,0,0.333333333,105.596620908,0,0,123.196057726,563.181978177,211.193241816,0,0
2019,GREENE,12883,1024.6,4.3,0.601434189,0.693962526,0.400956126,0.400956126,0.007710695,0.007710695,0.100239032,0.1465032,0.169635284,0.1465032,0.246742231,1.079497263,49.171100316,48.523401959,50.551314673,0,15.524334394,24.358974359,15.384615385,28.205128205,0,0.205128205,256.151517504,62.097337577,11.538461538,69.859504774,442.443530234,178.529845533,0,0
2019,GRUNDY,52166,885.6,4.5,5.053472794,5.468719395,0.677713793,0.6600854,0.068554863,0.021545814,0.454420809,0.366278842,0.178242645,0.182160066,0.887295804,0.922552591,48.258706468,47.947271516,49.786500568,0,5.750872216,7.80141844,7.092198582,59.574468085,0,0.056737589,42.173062915,26.837403673,19.858156028,15.335659242,688.187708469,92.01395545,11.501744431,3.83391481
2019,HAMILTON,8091,1124.7,3.9,0.850172499,1.034992607,0.529817644,0.505174963,0,0.012321341,0.258748152,0.110892065,0.184820108,0.234105471,0.234105471,0.406604239,48.2380483,49.79053721,49.001971414,0,0,42.857142857,0,14.285714286,0,0.142857143,86.515881844,49.437646768,28.571428571,49.437646768,840.439995056,98.875293536,0,0
2019,HANCOCK,18157,985.8,4.7,0.762367292,0.807544613,0.615540998,0.468714705,0.045177321,0.045177321,0.186356449,0.192003614,0.197650779,0.158120623,0.310594082,0.333182742,48.718093517,49.186808222,49.457872148,0,0,84.482758621,3.448275862,5.172413793,0,0.017241379,49.567659856,22.030071047,5.172413793,33.04510657,605.826953792,275.375888087,0,0
2019,HENDERSON,6604,30.3,4.8,1.068311766,0.782425519,0.692145652,0.601865784,0.030093289,0.045139934,0.39121276,0.090279868,0.135419801,0.19560638,0.376166115,0.240746314,48.028889558,49.759253686,48.615708697,0,0,,,,0,,0,0,,0,0,30.284675954,0,0
2019,HENRY,48701,1437.3,4.8,2.839735858,3.146402797,0.817778505,0.752356224,0.012266678,0.01635557,0.271911353,0.198311287,0.159466808,0.16968904,0.828000736,1.153067692,48.316398503,48.021998242,49.888577679,0,2.053345927,25.769230769,8.461538462,20,0,0.242307692,125.254101558,26.693497053,21.538461538,22.586805199,1108.806800682,143.734214903,6.160037782,2.053345927
2019,IROQUOIS,27632,1310.1,4.2,3.518477539,3.776646751,0.693368739,0.745002582,0.02212879,0.011064395,0.32455558,0.236040422,0.177030316,0.202847238,0.424135133,0.796636424,47.949398835,49.125912813,49.232868629,0,7.237984945,25.274725275,18.681318681,32.967032967,0,0.164835165,65.141864505,39.808917197,6.593406593,112.188766647,759.988419224,296.757382745,14.47596989,14.47596989
2019,JACKSON,56804,3110.7,3.8,2.340088106,2.313656388,1.485462555,1.413215859,0.045814978,0.047577093,1.762114537,1.781497797,0.283700441,0.278414097,8.280176211,6.923348018,40.405286344,38.588546256,49.554185022,0,35.208788114,25.696594427,3.095975232,33.436532508,0,0.256965944,345.046123512,109.147243152,12.074303406,112.668121963,1941.76466446,487.641715372,77.45933385,1.760439406
2019,JASPER,9554,1454.9,4.2,1.071800208,0.770031217,0.405827263,0.385015609,0.020811655,0,0.239334027,0.093652445,0.104058273,0.124869927,0.1144641,0.187304891,49.687825182,49.01144641,50.104058273,0,10.46682018,56.140350877,7.01754386,22.807017544,0,0.070175439,471.006908101,177.93594306,7.01754386,83.73456144,324.471425581,376.805526481,10.46682018,0
2019,JEFFERSON,37533,3985.8,4.6,1.133106889,1.772635601,1.135760535,0.973888122,0.018575523,0.018575523,0.605031313,0.581148498,0.180447935,0.217598981,3.399320667,5.508969324,45.114637512,43.182783144,51.478080883,0,31.971864759,49.146757679,6.14334471,18.088737201,0,0.249146758,610.129752484,58.615085392,1.706484642,634.108651054,2048.86366664,543.521700903,50.622119202,7.99296619
2019,JERSEY,21611,1559.4,4.4,0.776190695,0.665962431,0.688926652,0.610848298,0.009185689,0.022964222,0.835897671,0.174528085,0.160749552,0.206677996,0.344463326,0.459284435,47.765581224,49.294998393,48.665778717,0,0,28.919860627,4.529616725,24.390243902,0,0.31010453,83.290916663,134.19092129,11.149825784,78.663643515,906.945536995,291.51820832,64.781824071,0
2019,JO DAVIESS,21115,1311.9,4.1,1.473981634,1.68118672,0.480339063,0.588650812,0.018836826,0.037673652,0.28255239,0.202495879,0.141276195,0.18836826,0.306098422,0.461502237,49.178243466,48.683776784,50.08712032,0,0,27.027027027,10.27027027,12.432432432,0,0.345945946,71.039545347,28.415818139,15.675675676,61.567605967,923.51408951,222.59057542,4.73596969,0
2019,JOHNSON,12382,1058,6,0.966417009,2.17443827,0.636224531,0.563743255,0.008053475,0.024160425,0.153016026,0.104695176,0.120802126,0.289925103,0.233550777,6.877667714,47.145043086,44.37464766,54.473705404,0,0,57.142857143,0,7.142857143,0,0.142857143,185.753513164,16.152479406,21.428571429,121.143595542,468.421902762,258.439670489,8.076239703,0
2019,KANE,534719,1060.7,4.4,15.797619472,16.576540703,0.995674329,0.979521152,0.038504667,0.042073392,2.282293676,2.092212102,0.474076968,0.550147163,3.025339827,2.968240224,44.108128617,43.370717295,49.813393238,0,4.488338735,1.213592233,0.242718447,48.867313916,0,0.232200647,108.655200208,25.246905384,26.45631068,45.070401463,728.606987969,114.826665968,31.231357031,2.618197595
2019,KANKAKEE,109710,2143.8,5,5.119149478,5.728095247,1.000345888,1.068613351,0.022755821,0.023666054,0.554331798,0.521563416,0.220276347,0.227558209,7.676903752,7.322823178,41.159818682,41.213522419,49.311863975,0,11.849421201,4.347826087,2.766798419,43.873517787,0,0.300395257,231.519460396,44.66320299,18.972332016,72.008021147,1438.337435056,261.598760368,79.299972655,4.557469693
2019,KENDALL,128989,984.6,3.3,9.810062796,10.239553454,1.051244283,1.103186294,0.039537949,0.034111171,1.774556167,1.555159315,0.285293434,0.275990387,4.032870765,3.922009458,43.70338786,43.27157144,49.544925963,0,3.876299529,13.924050633,0,25.316455696,0,0.35443038,53.492933506,128.693144377,25.316455696,18.606237741,695.408135577,64.346572188,19.381497647,0.775259906
2019,KNOX,49557,3258.9,5,2.680134409,3.340107447,1.396406366,1.37829735,0.022133242,0.01408479,0.563391618,0.430592165,0.171029598,0.257550454,2.841103443,5.495080384,44.302702268,44.461659188,50.544276545,0,4.035756805,37.469586375,2.189781022,18.248175182,0,0.248175182,266.359949149,88.786649716,17.274939173,108.965433743,2147.022620417,617.47079121,26.232419234,0
2019,LAKE,705134,1249.8,4.1,10.898949802,11.536677985,1.088674654,1.126720122,0.045510994,0.048669485,4.351396556,4.094410188,0.418787283,0.447931547,3.823067039,3.657676929,41.672995614,40.268758928,50.003804547,0,5.530863637,1.097293343,2.926115582,31.455742502,0.283634033,0.39063643,66.937631713,22.690722614,25.45720556,60.981317026,915.428840476,145.220624732,31.76701166,0.992719114
2019,LASALLE,108401,1210.3,5.3,4.852349796,5.400804277,0.694770358,0.745382768,0.020244964,0.015643836,0.599066891,0.344164389,0.173922646,0.206130543,0.788633373,2.090752653,47.779955645,47.254506805,50.468854963,0,7.38000572,3.548387097,0.322580645,36.935483871,0,0.274193548,75.645058625,50.737539322,31.774193548,34.132526453,898.51569635,135.607605096,5.53500429,2.767502145
2019,LAWRENCE,15553,109.3,5.2,0.733511928,3.246587575,0.574052813,0.567674448,0.012756729,0.031891823,0.172215844,0.344431688,0.216864396,0.261512948,0.45924225,9.803546371,45.509631331,42.581961985,55.982905983,0,0,14.285714286,0,14.285714286,0,0.571428571,25.718510898,6.429627725,14.285714286,12.859255449,25.718510898,38.577766347,0,0
2019,LEE,33856,1311.4,4,2.698263726,3.894885031,0.739089629,0.739089629,0.020530267,0.029328954,0.431135617,0.378343501,0.140778977,0.237564524,0.759619897,4.845143125,47.592092914,44.791177851,53.117667762,0,2.9536862,11.822660099,0,25.123152709,0,0.315270936,103.379017013,79.74952741,31.527093596,44.305293006,942.225897921,129.962192817,5.907372401,2.9536862
2019,LIVINGSTON,36517,999.5,4.1,2.078657989,2.673361759,0.676054758,0.914497307,0.005610413,0.008415619,0.471274686,0.451638241,0.154286355,0.159896768,1.660682226,2.606036804,46.933909336,46.841337522,50.190754039,0,2.738450585,4.861111111,11.805555556,69.444444444,0,0.055555556,145.137880987,27.384505847,8.333333333,27.384505847,605.19757921,180.737738588,10.953802339,0
2019,LOGAN,28630,1299.3,4.3,1.177580544,2.288769306,0.719826683,0.894541897,0.006988609,0.013977217,0.401844993,0.370396254,0.129289259,0.248095604,2.980641554,5.548955203,44.594311273,44.929764484,50.83164442,0,0,0,1.369863014,49.315068493,0,0.328767123,157.17778554,27.942717429,16.438356164,55.885434859,820.817324485,230.527418791,6.985679357,0
2019,MCDONOUGH,32381,1253.8,4.7,1.452058487,1.492487029,0.842261303,0.875951755,0.016845226,0.003369045,1.226332457,1.249915774,0.23920221,0.16171417,2.92770029,2.563843407,45.040765447,45.690991173,49.05666734,0,6.176461505,32.828282828,1.515151515,18.686868687,0,0.191919192,166.76446064,46.323461289,27.777777778,21.617615268,836.910533955,163.676229888,12.35292301,0
2019,MCHENRY,308081,785.8,3.3,6.727988719,7.157849591,0.846400281,0.808710287,0.023393789,0.030216977,1.629442383,1.361063638,0.251483231,0.270978055,0.821381923,0.971492069,47.101444566,46.660536628,49.767361765,0,2.272129732,2.936378467,1.468189233,31.973898858,0.324589962,0.323001631,53.232753724,23.370477245,31.32137031,19.799987666,617.04551725,62.321272652,6.816389196,0.649179923
2019,MCLEAN,174513,1677.8,3.8,2.562428214,2.60440656,1.221453267,1.227866625,0.023321303,0.030317694,2.463312675,2.651049167,0.150422407,0.146924212,4.355836448,4.040415819,41.60637138,43.267431217,48.518222683,0,9.741394624,9.655172414,0.344827586,52.586206897,0.573023213,0.125862069,229.782308481,65.897669515,24.827586207,78.504180204,1060.092944365,184.513474641,46.98790348,1.71906964
2019,MACON,106308,2675.2,5.3,1.185474334,1.207587805,1.532559682,1.537366959,0.021152016,0.029805113,0.584564797,0.572065879,0.122104818,0.151909931,9.486679037,8.266592314,38.789912411,40.372467767,47.880471882,0,34.804530233,17.619783617,0,35.548686244,0,0.372488408,270.910938029,60.202430673,9.582689335,179.66662904,1564.322534522,488.20408624,66.787071528,10.347292772
2019,MACOUPIN,44808,1714,4.3,0.643280061,0.621021235,0.569825936,0.572051819,0.006677648,0.026710591,0.273783555,0.142456484,0.195877665,0.184748253,0.447402395,0.518630637,48.49752927,49.11409874,49.39233406,0,6.695232994,23.529411765,4.278074866,24.598930481,0,0.352941176,107.123727906,40.171397965,12.299465241,73.647562935,1218.532404928,258.882342439,8.926977325,0
2019,MADISON,280113,1946.4,3.9,1.661431516,1.774373873,1.041199242,1.051847007,0.031182738,0.03384468,0.566613174,0.463938304,0.174927557,0.171505061,4.761452051,4.070868477,43.893126868,44.744187461,48.680437775,0,8.210972001,35.95505618,5.911089399,34.391792868,0,0.167073766,217.412258624,54.977812526,7.034684905,144.584506967,1170.599008257,311.65993724,35.342879481,3.569987826
2019,MARION,37232,3258,4.5,0.940733772,1.206827039,1.005241231,0.959548448,0.008063432,0.018814675,0.370917887,0.268781078,0.142453971,0.212337051,2.085741164,2.198629217,46.190028222,47.464050531,48.923531783,0,88.633433606,38.181818182,11.688311688,31.948051948,0,0.171428571,416.308551783,136.978942845,1.038961039,177.266867211,1638.37559089,714.439192093,77.889987108,8.057584873
2019,MARSHALL,11352,537.4,4.8,1.46878825,1.495016611,0.751879699,0.646966253,0.017485574,0.008742787,0.297254765,0.209826893,0.166112957,0.244798042,0.314740339,0.410910998,48.496240602,49.055778982,49.396747683,0,8.809020437,35.294117647,0,26.470588235,0,0.352941176,79.281183932,26.427061311,2.941176471,35.236081748,211.416490486,176.180408739,0,0
2019,MASON,13652,1648.1,5.3,0.501534546,0.718616663,0.531476907,0.643760761,0,0.00748559,0.276966839,0.179654166,0.202110936,0.164682985,0.232053297,0.434164234,48.544052699,49.419866756,49.337525264,0,7.324934076,27.083333333,4.166666667,25,0,0.291666667,256.372692646,131.848813361,14.583333333,102.549077058,878.992089071,271.022560797,0,0
2019,MASSAC,13863,2156.8,5.6,1.575660761,1.597444089,1.241649724,1.169038629,0,0.014522219,0.275922161,0.275922161,0.297705489,0.254138832,3.042404879,3.056927098,44.437990125,47.066511763,48.075805983,0,7.213445863,40.425531915,6.382978723,20.212765957,0,0.29787234,137.055471399,86.561350357,3.191489362,100.988242083,1399.408497439,411.166414196,14.426891726,0
2019,MENARD,12907,898.7,3.8,0.754345687,0.852738603,0.713348639,0.737946868,0.016398819,0.00819941,0.295178747,0.122991145,0.155788783,0.180387012,0.434568711,0.475565759,47.991144638,49.581830108,48.802886192,0,170.450143333,33.333333333,0,28.571428571,0,0.333333333,77.477337879,23.243201364,4.761904762,46.486402727,495.854962423,85.225071667,0,0
2019,MERCER,15433,1023.8,5,1.373323832,1.276154693,0.505279523,0.667228088,0.02591177,0.012955885,0.285029475,0.194338278,0.084213254,0.168426508,0.304463302,0.421066269,49.038025523,48.947334327,49.847768349,0,0,25,5,15,0,0.425,58.316594311,38.877729541,12.5,84.235080671,609.084429469,233.266377244,0,0
2019,MONROE,34821,364.7,3.1,0.81415827,0.831480786,0.467707942,0.525449664,0.01443543,0.01443543,0.392643705,0.210757283,0.115483443,0.135693045,0.216531455,0.225192713,49.178624015,48.999624679,49.793573346,0,0,15.887850467,3.738317757,53.271028037,0,0.158878505,60.308434565,11.48732087,11.214953271,17.230981304,157.950661957,114.873208696,2.871830217,0
2019,MONTGOMERY,28993,1962.5,5.2,0.658126276,1.193073837,0.531428169,0.4751179,0.014077567,0.024635743,0.281551348,0.214682903,0.116139931,0.137256282,0.225241078,3.315267122,48.697825016,46.417259098,52.414302808,0,13.796433622,42.857142857,4.126984127,16.825396825,0,0.276190476,203.497395923,37.94019246,8.571428571,41.389300866,1258.924567999,400.096575035,3.449108405,3.449108405
2019,MORGAN,33637,2304,4,1.069582269,1.613286589,0.953710856,0.929942361,0.014855309,0.038623804,0.365440608,0.412977598,0.136668845,0.308990433,2.124309228,4.810149147,44.934339533,45.840513399,50.564501753,0,2.972916729,41.481481481,0.740740741,22.222222222,0,0.259259259,184.320837173,47.566667658,9.62962963,23.783333829,1536.997948687,478.639593305,26.756250557,2.972916729
2019,MOULTRIE,14632,1237,3.3,0.786152679,0.91028205,0.537893938,0.599958624,0.013792152,0.020688228,0.165505827,0.12412937,0.151713675,0.137921523,0.358595959,0.413764568,48.100131025,49.934487277,48.838011172,0,6.834335703,28.125,0,25,0,0.15625,416.894477857,27.33734281,31.25,34.171678513,567.249863313,184.527063969,0,0
2019,OGLE,52667,835.4,4.8,5.135951662,5.380802875,0.799715657,0.736528247,0.033568312,0.039492131,0.36727682,0.286317951,0.181663803,0.215232115,0.533143771,0.718756788,48.294927236,48.496337105,49.588294532,0,1.89872216,2.985074627,1.492537313,34.328358209,0,0.373134328,68.35399776,30.37955456,23.880597015,28.4808324,529.743482636,168.986272239,5.69616648,1.89872216
2019,PEORIA,182254,3653.7,5.1,2.505874014,2.548289699,1.550404902,1.580542363,0.036276573,0.029579359,1.935494673,2.15371221,0.193661088,0.219333739,9.962104934,8.810184229,37.224228286,37.808002054,48.514055777,0,24.690816114,8.844507846,7.703281027,46.504992867,0,0.181169757,482.293941422,55.965849858,18.830242511,315.493761454,2057.019324679,547.587432923,156.923853523,13.717120063
2019,PERRY,21953,696.9,5.1,0.717154332,2.505259132,0.870147256,1.090074584,0.033467202,0.028686173,0.210365271,0.334672021,0.109963664,0.329890993,1.032702238,8.065595716,46.409447313,42.517689807,55.225664563,0,4.555186079,28.947368421,10.526315789,25.789473684,0,0.231578947,113.879651984,13.665558238,11.578947368,50.107046873,337.083769872,159.431512777,18.220744317,0
2019,PIATT,17960,662.6,3.6,0.783162017,0.746451297,0.587371512,0.654674498,0.042829173,0.01835536,0.28144885,0.22638277,0.073421439,0.116250612,0.26309349,0.403817915,48.813020069,49.125061185,49.626774351,0,0,3.125,0,12.5,0,0.71875,122.494432071,38.975501114,12.5,38.975501114,211.581291759,250.556792873,0,0
2019,PIKE,15446,802.8,4.3,0.597647966,0.835421888,0.424137266,0.481974166,0.006426322,0.032131611,0.160658055,0.1735107,0.064263222,0.141379089,0.199215989,1.272411799,48.338795707,49.142085984,50.003213161,0,25.896672278,34.693877551,0,20.408163265,0,0.367346939,71.215848763,51.793344555,8.163265306,19.422504208,485.562605205,123.009193319,12.948336139,12.948336139
2019,PUTNAM,5681,352.1,5,2.997037811,3.258407388,0.609862345,0.592437707,0.034849277,0,0.453040599,0.174246384,0.191671023,0.121972469,0.313643492,0.453040599,50.252657257,47.290468723,51.106464541,0,0,0,50,0,0,0.25,17.602534765,0,25,0,246.43548671,88.012673825,0,0
2019,RANDOLPH,31796,251.6,3.7,0.887294695,2.429047889,0.626140583,0.695362155,0.018878611,0.047196526,0.280032723,0.232836197,0.16676106,0.1793468,1.500849537,9.105783148,45.494304952,42.284941162,55.122396325,3.145049692,0,15.088757396,18.343195266,30.177514793,3.145049692,0.322485207,62.900993836,9.435149075,4.142011834,3.145049692,125.801987671,44.030695685,0,0
2019,RICHLAND,15639,1713.7,4.1,1.0056082,0.896022691,0.728421324,0.66395926,0.012892413,0.006446206,0.5028041,0.386772384,0.186939986,0.16115516,0.367433765,0.554373751,48.17894669,48.849352156,49.352156256,0,6.394270733,54,2,18,0,0.2,166.251039069,76.731248801,6,25.577082934,1055.054671015,383.656244005,0,0
2019,ROCK ISLAND,147728,2120.1,4.9,6.51188689,6.705714024,1.457580051,1.530177123,0.024668908,0.021144778,1.260933612,1.39344089,0.336906801,0.2988462,5.281965619,5.795078905,41.676358023,42.362153666,49.275791343,0,7.446117188,24.245472837,10.563380282,30.382293763,0,0.233400402,255.198743637,56.184338785,11.468812877,153.660781978,1238.086212499,362.152063251,46.030542619,1.353839489
2019,ST. CLAIR,258746,1974.1,4.5,2.106775105,2.211902066,1.317745277,1.283088037,0.050445538,0.046594734,0.929969271,0.631917007,0.180602728,0.204477715,16.549217131,14.004605562,33.15696649,32.798071517,48.173948538,0,36.329064024,8.18431912,7.840440165,32.874828061,0.772958809,0.258596974,185.510114166,55.266554845,25.240715268,172.369814413,1129.292819986,323.869740982,54.107116632,16.618614394
2019,SALINE,24010,2020,5.3,0.864160742,0.876931591,1.102549913,0.96207058,0.029798646,0.072368141,0.370354604,0.251160019,0.263930867,0.229875271,1.481418416,2.349836107,46.196415649,47.579924226,49.172023328,0,8.329862557,67.041198502,1.498127341,22.846441948,0,0.06741573,299.875052062,29.15451895,1.872659176,87.463556851,1024.573094544,537.276134944,29.15451895,4.164931279
2019,SANGAMON,195010,3621.4,4,1.232842936,1.195857648,1.300135613,1.234383989,0.019520013,0.02260212,1.099798636,1.061272294,0.137153777,0.13869483,6.865907783,6.115928331,40.594949453,42.569552889,48.00793129,0,13.332649608,15,0.694444444,49.722222222,0,0.163888889,406.13301882,71.27839598,18.194444444,178.452387057,2147.582175273,678.426747346,121.019434901,5.127942157
2019,SCHUYLER,6801,1367.4,4.2,0.91607565,1.403664303,0.39893617,0.339834515,0,0,0.295508274,0.103427896,0.073877069,0.132978723,0.723995272,2.910756501,49.20212766,46.09929078,52.408392435,0,0,25,4.166666667,6.25,0,0.322916667,117.629760329,0,32.291666667,0,1043.964122923,205.852080576,0,0
2019,SCOTT,4856,350.1,4.7,0.626136134,0.807917592,0.444354676,0.525146435,0.504948495,0,0.181781458,0.060593819,0.080791759,0.141385579,0.201979398,0.424156736,48.495253484,49.424358715,49.161785498,0,0,69.230769231,0,15.384615385,0,0,0,0,15.384615385,82.3723229,144.151565074,123.558484349,0,0
